"id","rating"
16764,28.0081113048286
41233,38.8063481059012
12544,42.5963187205889
98264,36.5562138713378
97272,23.7197056726922
80727,23.0917015492023
87968,32.7553373212891
35246,25.1928976174977
26313,34.1783675292376
40217,46.6066371611657
55142,44.9004267366463
91817,39.5019537813228
25626,31.777276755985
1593,34.439868789253
30963,41.2391518734008
85761,27.4883158476382
30578,26.9777062158743
62222,39.4291290820716
2821,41.2544277701923
80275,45.9637932248833
993,49.8688185550851
29109,25.5826605779262
99498,40.8382320415357
52551,25.9460387920863
36462,43.1363588749686
4023,37.0749244702581
77879,44.2391059053973
88195,41.1889152144875
42083,38.630508614331
81122,31.2355628833012
38454,34.1282550729326
34121,45.8105010520432
17150,33.8469759884799
45300,28.1517368004405
96162,43.6809435263001
54485,28.2447175204898
98994,36.3326166754573
68138,31.7852696769832
93631,30.6997164381461
93313,42.286066151094
83200,49.0734442577632
58156,42.4438637462222
85691,25.6876730086451
71501,25.4743999573696
83656,40.8989904902203
97793,40.6284541126762
62446,33.3291026571411
32884,40.1121506533309
63893,51.5357564566719
70132,36.7097644037663
6748,23.0300836322083
20431,49.2067797705535
88673,41.3352948930582
11096,34.4625474934818
18473,30.9073454261869
72787,31.0832640500349
7211,34.074671576352
39619,37.5864103921291
57603,29.5418854640653
17440,46.1200048370099
22628,38.5319289059216
52108,27.7973118821981
29115,38.5365624903687
70287,43.6845577955261
33908,22.8166845973032
18490,42.5919968839861
19613,26.1130349049188
88949,22.6156770964713
47776,20.8494801721615
63352,31.5675134631818
23688,35.6298203953132
10835,30.7764876420679
87463,49.0883555832031
92449,46.9313078377653
19860,31.9170932891553
51337,32.4168594184441
58619,41.0264202394162
15596,39.8062906885842
38731,47.9649019938819
57427,40.0893890459537
35436,41.0198900004883
22942,44.7900664301606
16254,39.0693476221002
76582,35.1520634414047
70212,42.1938771836097
52527,49.8066653749085
31247,34.6365494974657
24961,43.241250793685
29630,36.9311329668261
96961,35.6469595775968
7617,41.0253841929398
66975,40.2383342563849
28357,31.1843035237229
12472,44.225389450441
26871,42.6304735236469
25044,51.9082209148964
51243,42.2496812812774
99970,43.4994954543911
41619,36.903044253992
47151,27.0970235334583
5162,38.7826990105848
87920,42.770476159887
23563,30.3708230173807
46589,22.4362993495416
18710,47.1311558771224
40727,40.123098914328
76061,42.831119560814
40742,31.3240996395799
93059,46.9149943972647
23033,46.9844545041476
12073,38.6134663388139
99760,40.014359651806
32780,42.6032676451357
82728,39.1065250022653
88362,46.469297394993
32066,26.1930407119643
82623,26.5345812615643
28329,27.439437501447
52308,47.3835701220812
12637,37.8187277372596
16697,32.1574972627499
93191,36.68856025347
36977,33.6209619264742
95167,30.2787182097447
24819,44.5849570796584
51406,23.7297105955837
75138,26.0259085144862
56217,24.7034405415926
93085,44.3174996549039
39100,39.9592269719162
58860,38.0241927850964
99354,38.8588231895242
34359,42.4312828883794
68758,42.1747730024212
7946,38.9568434801158
14945,45.0783900735677
5907,30.2674305608664
6095,50.2591424803622
2324,44.7861023326946
94653,47.7252600966668
18836,42.7952950385534
84212,42.182892943154
91285,42.2421879896528
18478,28.9814101533851
9040,41.5957281377941
20690,36.7753615110823
3784,42.7121895850116
98056,44.9165013532521
65663,45.4274253813584
30611,40.830399902642
94426,43.4173287272073
36743,48.2683161629214
67060,45.7667130039652
94169,37.9526401665235
98883,42.7122025470945
67468,42.1821298116771
88127,46.9043937782494
93243,35.5439896209452
27792,44.5234853786214
91252,35.0424181132097
67236,44.0548163864149
53031,42.8088980176023
15257,38.4300698621159
29841,46.1593698428755
15204,38.1360775660811
61570,48.7578143846135
41264,31.4188556885571
24761,26.4232207560069
20624,44.5679908090801
91811,29.3727547659795
48656,40.7462749853388
11913,40.4106098425937
84453,44.2922689110408
51504,53.4730849063223
57943,46.2041263632322
20397,25.4280546800354
89118,27.6789210306538
62188,31.01316559316
20630,29.2154610069099
19283,28.598187835389
13294,42.0299114594166
83150,40.1217196139738
88451,40.280639403953
14433,40.9556306457347
96483,43.5633305016501
84487,21.9475055478237
2057,48.5648260085067
3864,38.7581839628727
12380,27.126972299305
88031,28.9997524761602
8886,46.1962533703795
9815,42.6475318994763
42318,36.2136500122625
40788,47.3659665142299
97586,27.2774629906437
89480,36.3163019939878
25664,43.0051250608731
69309,38.3603337279286
35891,43.9829585101146
64699,48.561845621102
22970,44.3390062544403
80681,42.0283505464291
22630,39.4256053998699
12330,28.8401815721634
92279,20.2686778211927
70418,29.9075114929716
90053,34.713697845884
98405,41.0573289200381
11710,38.4243214242725
11824,44.8515920406002
4178,38.549344595028
13088,45.2657099818982
68340,22.0554040054402
94956,41.489994755584
7814,52.5817896974059
45539,41.1908030532397
82435,46.5061434850659
81727,39.1899501685851
10344,30.2337010494483
63265,25.3131049735283
22438,40.5848760360538
82986,39.5292712948434
65112,26.9748639432057
50604,38.2750483607338
90084,28.7519915880648
36202,44.1846251585454
48876,22.0370776259024
78439,31.6758116002542
65247,39.8577500656763
89741,46.5197996835524
35161,47.2106107874484
52201,45.8778621590116
6772,26.2610838153719
24991,24.3984727621964
95342,18.5964586545306
3492,25.9171076184587
910,38.8226255493277
52815,34.2410354139736
51152,31.2210308497921
75791,31.4637294903353
71638,31.7212032077734
56406,32.3160407895532
35128,45.1125641820067
46618,36.1513362062039
76070,38.6662722812589
56503,42.9808649400948
10821,27.3323791589746
66130,44.5512381693237
63061,42.2395138486868
34497,34.0380347750776
98131,46.993675127529
8226,47.6792458686891
4565,43.573010116471
55876,34.4988288533976
38353,45.8239432316489
843,45.7877187593581
38216,24.6262936170871
82974,39.894587372324
99503,33.0337962809754
97201,29.0010561333726
77066,27.641034189376
73071,32.9831086714719
58202,41.5886866715897
701,40.8066537905353
35890,46.6997689490094
27716,36.8996357837028
2325,32.8662417936378
89023,30.1026568781503
32201,46.9995169457582
33013,32.0964529046276
66566,40.650365980277
45181,36.2065639207263
12053,48.5890943933787
13922,31.2165900640673
4000,37.9792776101692
26958,23.8900849445861
17773,28.50789277331
38079,42.8606624538996
8420,33.3445378201583
41103,45.8727966197105
23133,48.5339451293214
4637,40.9848025647783
39046,31.4305526578208
2303,28.0995470933714
14417,30.9173903817629
50561,42.6253235290474
94559,27.406301184537
22533,42.2458136969745
29437,32.9197983623966
22266,28.8393230745155
31738,40.0956109567042
55310,31.6134307150493
77002,31.0225871944247
51926,28.0172024447826
34564,40.1660518711012
32614,38.0088857231339
45062,40.2858218254988
56538,37.9461306950207
64693,48.3081232619879
5448,47.6500245299654
46104,23.8216499080503
93769,48.4054185658242
72234,34.7426888156651
52937,43.6198698262482
43266,44.9876549521137
56668,35.598072715428
63106,43.1129369914197
79506,38.5228916666261
98842,25.4886453648719
10143,40.7769469290609
45931,39.3357574635431
20478,39.391281490687
22120,51.9208235675853
70355,31.1963114085886
40195,32.4331041364734
76948,42.6572553066396
47086,35.6472749250244
74437,27.3352171550149
90031,49.9104160481236
84657,30.9756886524809
56467,40.3950893319267
40668,28.8925702270818
6790,31.3566171093263
54901,29.6967628922246
30510,29.6908245108852
52616,50.1707574224084
4616,21.680965367069
19459,33.0183758264243
36312,40.5090785445486
88331,42.3082233760874
17577,45.5648348362795
41707,40.4185239949282
80602,49.14705679463
6396,38.3795400194759
96574,37.4987680601949
5325,39.194235362041
6884,47.1824874102878
83840,38.4420153631165
30480,46.9825033251048
22748,26.8594959739357
87435,43.0894629409712
52596,40.4235738228797
49120,34.0822442924323
93496,48.2712156718348
38371,43.4046793372504
6527,41.1541579948098
62053,28.8147371473213
27455,28.5982825968947
29156,46.2465412868059
39397,42.517792761963
85932,29.2257190992692
22497,46.1928272941935
15251,39.2229793264776
62461,35.0814002935791
2983,35.0183447350788
77233,41.6946023638451
23325,33.4437098077988
97768,42.777052542325
53898,31.2377963593727
61414,28.5982611300051
20450,38.5992320665004
74223,28.8096291074843
49992,43.2218899210535
99724,32.9638443207401
53442,28.1341753177403
36004,32.2918904554062
86768,30.0977121592421
68555,48.8860653499532
96785,50.9553512060613
44236,33.8588517168943
66306,40.7564590913381
37806,37.2064350357579
14631,52.7394813023096
5346,36.3571583719853
38675,41.2509491403502
90251,43.0155359148612
23065,48.7549870322124
90518,34.0733947997413
8263,36.743811430611
29609,45.2600298186481
97669,37.7698940922468
45920,48.1922379893605
82601,30.1178269888873
78605,44.5060413867359
29118,38.5645838242172
99781,33.9308307690348
45415,28.9701933747035
82366,24.424169885481
50781,32.8936367477262
63398,45.8160907025334
31606,45.1449403177416
93523,46.9211643050283
4956,45.1968381116511
16337,41.9062909978052
83905,40.0456825399795
33392,28.736700576652
27007,41.5141919995927
64397,28.4072774391843
91317,44.1806829251337
31918,33.6934381379025
65535,37.6276617238287
71118,43.5814167951749
4684,42.7853834894538
4428,24.0678713517821
44752,24.9613020095063
21298,35.8640765002155
75807,41.339134974646
27266,31.6356650542001
20951,30.7575889619618
44573,43.9154163479638
92690,29.8215854609711
42372,41.2694074287858
3047,28.4606574260133
69158,39.9209537685924
2509,37.9494697703401
71185,36.6035240961639
79389,44.1937112124365
62354,48.9665309149654
79869,45.6836856494632
79533,39.0907610229309
2012,37.605265974959
53312,26.2147490128727
54218,41.6371813474796
58958,31.1757320061098
98066,25.2048024713092
83917,41.0698975065775
64908,48.0361054149332
98443,26.9511897147302
85557,29.0250899202712
91230,30.8876224395836
4436,35.8293917410316
51812,23.9884078486449
66048,27.4540617004664
80920,39.0535791130276
36018,43.3003517882988
83393,36.2002207240725
75328,40.1100733036353
29177,44.113948383853
51441,26.1130155674572
86531,39.1107458498534
33260,43.4080898344408
12652,43.3915796645344
71436,46.8129629695022
10361,40.3615813661735
87498,31.7974776376771
46652,45.7890277875515
1891,44.0243346574384
879,33.5170612280532
79595,44.8795951492816
19452,36.5331053254391
37777,36.4093021113107
7767,33.8237968418919
47405,37.3258452954275
26133,31.0405975011816
60760,33.1933933251661
10253,46.711663773846
86925,35.5914888387168
48011,36.9624834472127
66958,46.2104444645982
22839,29.091446376171
70218,24.6699317276315
54726,46.3615792275975
85547,23.5734200637643
30262,39.5605486975939
23547,46.6556989679675
50851,39.8855064857901
66940,29.7322772298322
64519,43.7705539510766
29804,42.8114279793995
60722,45.1944884820459
96784,40.5795014306549
66660,40.2420436002257
73838,38.9417691948363
22002,38.7555797521754
96431,44.4779551011679
2605,40.0986682509287
61154,41.190118504383
61933,28.3999419777221
66981,39.3825399547413
94346,49.2769674413998
19354,25.1929998135879
26299,48.282934298079
20519,33.9148702697534
39099,35.0129358984963
43808,43.2494383207562
46649,39.3384374785191
19909,28.8235549689719
61518,41.5333773823876
38195,35.2162096651942
52755,33.6268815744641
24043,24.6923917502074
91155,34.2137275976101
25755,23.39120344601
10350,29.8387242108276
42727,35.7548720006644
32086,36.5568010105227
64230,43.4888494072179
88190,33.2790244275779
75428,42.9747507337723
13059,35.7894714816592
16200,46.1043509009844
28304,41.2830063321486
12748,28.8938002341157
93074,47.9416656337512
54348,45.5529849509164
1385,43.0750066072844
56693,38.2133258925462
93138,39.6524246454076
24019,41.956576275649
94532,45.2130447820343
68397,39.5667346896947
29185,43.6551753015588
95590,43.8359626232952
7806,36.0527862593556
77410,41.7394346947091
9543,34.5212783468343
79526,43.2134267152973
86314,40.897545992712
62045,31.6300967220327
59979,33.5222890610762
38180,42.6270545678091
74282,51.4316200109229
74289,38.4458132269366
43012,39.8561535202946
78222,35.1767811749067
23027,24.2803587437886
88221,39.5156553525512
1042,44.644638254447
15041,41.4938469911592
28114,44.9598183664541
68047,44.7490173873006
25268,29.2304007710959
92754,49.0583222184056
41347,25.5619141263807
61557,28.097793282143
47735,31.5964261915007
18343,34.3891398080585
61173,40.6383707452696
49770,40.439281244789
81777,40.008756728202
52630,30.1250377485769
46549,36.5965820725309
96845,39.0189723089977
73437,35.2572822904782
43252,26.5113626565146
12081,30.0519113581814
31055,47.7702990399908
87572,48.1237231821571
80986,37.5828699676529
42614,35.3097093144718
92439,39.1854973465365
85483,33.5000418935821
41085,44.5733639532791
33855,40.6214193725979
45463,23.666024154295
31271,31.6730252699948
12630,26.3951815525642
9493,27.126220269476
4107,50.3396502429615
20656,46.6065566841202
79664,27.566203467776
82899,42.0794830608579
37504,25.3497651967021
41439,43.3122964229246
22095,28.1458212459351
40811,39.5475082143012
72944,44.6578715590644
37943,47.0460372634627
91291,30.7632585012671
67425,35.171351256087
66743,27.531877508131
14429,28.4264217847164
91462,28.9665497618886
89728,30.5485727590002
66748,39.2753008122838
64684,32.0967367920165
48329,32.9107213437221
85906,35.4354320879064
93763,45.4373608445059
8511,39.5417771021764
24756,44.2651434719574
81750,22.2340260516732
70056,29.3093239735583
30875,27.9700356606351
94253,23.5421043113353
64625,41.6353680885957
28627,42.5718267445845
36250,41.7866530685226
42725,45.3418950962973
58216,40.0217142115327
28296,39.8884702513863
49155,28.8002554140467
83496,38.7184869011358
43177,27.3740451608868
32276,25.3922710914903
13546,35.264107871237
33873,46.1751650262512
93255,46.9633153635452
84601,40.6519117290938
98870,40.4618678872849
92309,30.0662175073143
98147,40.6493317695119
43821,32.3724493444702
94136,36.8783586448671
73224,35.7141857428738
18930,34.5909528385909
57166,47.5546062252322
65981,44.3123439368087
74868,35.5189528448853
77540,36.9766404246737
13025,26.6432796416626
67100,51.2469234620847
41115,26.536373171873
16711,46.0522580821503
46876,36.8891659263151
30621,40.7085122160478
20804,42.7279471733858
62,42.9878973741089
6316,48.1629419550046
71472,39.9104575313472
6754,41.1403637722315
51519,43.3282631601752
59224,27.4588181533682
74398,46.7150981931944
36842,38.0779666588632
51245,42.6091843496294
98466,40.3007755622577
34520,40.4419269893059
89204,37.9607157475324
52908,30.7722749690075
48234,39.8403101428726
60402,27.053347276548
21210,47.4939059461985
46411,33.9920725180128
53283,41.7040044710117
77501,48.5845398111878
28604,31.6342801753463
25985,29.9620358419456
58355,47.6250705154625
32194,28.3174519330181
64250,33.1975053243261
15160,28.2199243541301
79461,40.5208468448895
29349,32.1380128442315
33233,48.5630843483401
14404,28.2793057622069
92868,25.8394681771593
77243,41.656080957133
98929,32.447024757249
14977,31.9035299529117
70784,30.5140969771701
40388,27.6098608914518
71789,41.0298253188184
80507,40.1223960498433
22608,33.932120310873
84122,42.4065522201939
76845,30.622272095308
44943,27.9294483925451
70175,30.3597659163563
26544,30.056354137499
32189,40.6623314405429
5577,39.015582763726
52934,38.4808058576755
76342,29.1287398466323
84097,40.8143854174725
62876,27.6378929459685
37574,31.6619416880122
39107,43.7899589236422
82730,26.2241249250496
86581,30.6291768003878
1295,26.1512239269204
58303,33.0436992975212
7274,32.0687964593446
57237,40.9298494928028
86923,39.8488492548987
59546,26.979660455539
38579,42.1607692239218
65769,23.3970029944561
23731,31.385208736518
21585,33.1470768651572
8639,36.3204770127194
54327,31.5078416411495
49065,44.0309641100261
14160,46.8229647312076
3387,40.7016943820057
90650,29.2909945230023
32740,30.3529528221675
80788,42.5595738507334
48886,28.5212864930107
86257,44.9101192135303
7357,29.745167206789
99926,40.9427909359442
41835,29.6727210784301
84078,36.817985459671
60889,47.9792703952541
2363,43.3303955477631
64461,23.1089290316559
12953,33.2375094233647
42728,31.1539651485741
61115,43.3983892160942
35728,46.1627323569341
93001,41.4536936031552
18832,36.7571033135034
32887,28.7750218544185
45710,33.1778007526456
70382,28.6196313588841
18809,37.7111155082231
63297,37.0378957448798
27142,38.0107846912785
42080,40.6211111602703
91532,39.248282884471
61072,40.9855269856672
57790,47.3040280564734
56356,36.5524458305721
86830,35.839651504598
50382,41.4650454912082
99754,24.3579897980941
36538,27.7032212931633
36313,27.7168074208552
54393,38.6914241468601
60923,28.6119312438217
51183,23.3114268527583
74894,44.9323160251402
22428,37.4329096425162
10271,27.4329477393642
35348,42.7761978380627
26439,41.4472469729716
23294,38.5030922463226
57555,32.2006480610821
91515,32.9391679982881
84651,40.4023908117926
10629,41.3790827390036
97203,28.7096115818647
42619,24.8442194249321
1206,30.1854060188497
86532,41.0039476526052
63528,38.6979006206448
1901,26.1086517194541
82781,41.2107950348536
96249,30.8418178510506
56434,29.55301174
85618,28.7955247587186
23022,24.9232940745788
47600,34.5173293215052
86930,42.8739436917215
7234,40.4920800046544
39721,43.6244143821376
26384,34.7956366125151
39085,32.2765330424532
65597,43.3508025035107
85435,34.2131881397319
34279,27.6702990764816
96901,37.6248959903799
89951,41.0487106408256
76298,34.3637904901324
48539,39.4785597484644
95360,48.064064558039
65082,36.5355440345931
99571,35.5175222843212
54857,34.3417016403005
56816,41.3435170343573
89575,39.8921384888559
49061,30.7943049365542
67728,40.2711593585569
62666,40.4803454713984
95345,24.1167411170573
71895,43.3333013858627
89799,31.8324648572564
35309,48.717878760684
1892,36.9229994536286
54906,40.8280448655306
40021,42.0039864078638
85108,29.8495274221622
64168,32.8733473244844
8370,22.0800712012367
77789,29.5175134777208
71395,43.3141333673376
79030,39.6422224474142
80329,49.0866885590023
11630,36.0610051642447
21604,37.3092446067688
30572,37.9076188815264
21571,46.3070107321458
30250,43.2535452087432
31507,28.8592966281466
55737,31.1197886281706
45598,33.063562818345
89970,34.8519605192227
26514,31.6239853942336
73172,27.6008947589232
47421,42.7447844005727
66533,44.9785902537549
41793,25.554802718516
55910,39.1463922984894
68510,36.8436348695718
84418,31.300872925832
7579,36.0629071987343
44869,25.7636258567765
18513,38.8046182187185
79486,40.6225784576156
48696,30.3233411293151
22700,30.0612537774667
66351,28.1038647093618
6866,31.055281646865
930,34.1340658217472
11371,49.4113769664681
29664,43.6696499088349
35658,26.4219823456189
57983,38.4641303640304
14617,25.2209447502228
31350,23.8574754656986
19060,46.5132472998886
94274,28.5855923407854
94540,39.4005230589571
27229,44.8937860878298
53330,43.5724824718323
99757,30.5752513209749
24208,40.5645038396573
80944,45.1421757675676
38986,40.8570007449233
60977,47.0120836230527
52827,30.539926481793
53588,24.3588195413385
50743,29.0960490710098
42742,29.0960490710098
72304,29.3012092072482
52137,26.4807130945059
77599,28.4328179156193
40623,36.8187077488861
30672,41.8716599326967
37084,44.5892382489353
17502,33.4925089942642
94992,42.2071383480496
35610,19.6130885525289
48126,36.9912301104994
31364,47.1850119256996
57552,29.5104757995706
3496,29.5104757995706
85217,32.2065940447869
57695,30.2298203890336
30121,43.2898293303392
20965,36.0849357381319
6859,35.5979930066795
30179,27.1924355688733
29016,31.7640281245912
13919,25.3546177362243
20752,40.4608852939755
2250,39.5440755681592
82754,39.4774128372719
65475,34.4453950691526
25678,28.4976985762385
29206,35.5229273875862
51412,48.217201617921
28128,42.8181053734757
33742,32.8071803999113
22378,43.5461886366296
501,39.766087985278
82593,45.5687665591753
53368,32.7809928110704
97675,40.8053560948984
16742,42.0034273839412
69242,30.8637760313303
98602,41.6360552783515
59018,48.5152447145495
36716,42.2446127092829
32768,42.265124477869
67638,42.7107704291258
10793,40.3722302102524
26391,40.5681559260958
34306,42.8019264214209
53299,44.9107657618058
94199,46.6433488105926
54027,41.7103937553935
29419,43.7531824906886
95519,37.9201143718211
12356,39.01184737956
78013,47.5505825217708
18493,27.312737813555
28924,43.8650660065515
66992,46.3882817866249
98682,30.8609747245165
55058,24.147465401651
26685,36.7099768616808
70228,28.1860534723786
41495,39.1696821380253
45252,45.9785818843387
79705,49.6221992727844
90715,32.338464986697
79430,43.1190126781068
76226,32.7347083830367
55059,45.323468223767
96678,38.6493216204601
12197,30.193374260893
75848,46.1547378650317
30986,45.8719581936502
52124,33.0083106201471
53129,39.6126976129552
78213,44.1667685376344
66902,40.67953180737
91928,42.1435579531923
54235,43.2621148094888
55079,32.7910183175671
66531,48.395962043614
10527,32.9457195385132
87602,50.6768794614766
40139,44.2882784315322
16109,38.0333861000062
10076,37.2804905777712
57690,47.0286083089639
10839,36.8639501439233
1500,35.0443420162166
84110,37.3867172111131
43219,31.0819917211673
48502,48.1035177518768
8084,28.1575679163515
32783,41.1177266680044
18064,31.1842599524057
23143,32.7237240335997
39163,42.6524055097731
95764,31.200992508598
69609,28.9728011551419
70091,39.3276283489467
70176,33.8409072019877
78056,45.9787282215237
69133,32.2158736585185
54176,49.5274980594583
24539,27.1972569799893
31252,41.447272606829
26571,39.3919954148428
25434,34.0395258964419
40423,42.2652513139471
38033,27.6300858400222
79172,32.0864037404903
54714,33.8949667326479
61420,30.4890471672214
22513,40.9164363426963
88002,23.3639401273862
77686,42.5457628250727
25428,48.4739842423295
17848,42.3025820937346
45626,51.0057860631909
81096,45.9715542992249
12961,40.1265958956555
4835,28.0886876082829
69755,42.4975143146353
17074,27.7190704497245
83024,36.0577111546315
93906,26.6916135163099
85228,33.6025358378833
36891,26.4151304462681
97735,35.4856088962311
9861,38.5251052140499
8594,41.2487860940647
73994,37.6563548008604
24473,28.5284936743262
35871,27.1002288100579
44205,26.9904886977782
85999,31.4197881286481
50405,24.1620657817223
34436,42.0023775747585
23871,41.530656466315
31342,27.4349210874445
73924,27.4442995511415
17986,28.6302891490313
95091,30.1966737599701
47241,26.9994161006788
88289,29.9836950294843
36879,40.1936099434619
67005,43.9059270981319
73219,37.8603018616499
38186,42.867327725654
23778,35.0539436664267
96861,41.3950633224668
33493,30.4298153236526
9005,41.0307571760467
87894,38.0350582530796
49987,42.0362009054603
57751,28.2325226936266
23965,26.0307025087302
95620,32.9129150430575
15423,28.6349662333604
84775,42.2699703270705
21588,38.4773829501765
85497,31.1426372680403
18428,39.4935417013703
73597,29.1232152096257
72978,33.9477140578755
47510,45.2469567738408
82744,37.6386383985744
64874,41.7527726427222
7213,44.4086361037667
54377,47.5374415381705
45365,40.771380573192
33642,39.9396102826483
19566,45.7055498123193
43407,40.239910428873
62882,27.1516981109407
4576,34.5722222928543
9353,31.7740454483954
55449,29.5464542667135
25982,27.7516351655995
14626,27.2957229145619
88847,24.6574770635578
47804,44.7664395156375
32575,23.4806053517085
67968,43.4116602152766
79935,40.8361827385459
26931,36.5526456649386
80641,26.7684899481443
47749,34.3999456742682
29089,34.2474107301791
82795,28.6833465320997
95573,26.4130534818768
74141,38.6920721053046
90580,34.1648141328096
77085,26.8479434921338
76339,34.0943233503822
80607,39.7431880483197
75959,42.6523739885143
46666,39.3005784814463
48819,40.2327727101795
72420,29.5222432322083
59914,42.5306638491506
11071,44.299742269569
22961,33.106408739617
23493,42.3129034116139
69465,40.2308792364503
26587,29.088620202172
50010,38.9036677335279
7047,42.3607252967418
82429,39.4983841209661
82260,28.856498500397
47402,47.9714618034242
51545,30.7982333140277
15539,29.664640650695
23709,44.4759371283142
39457,38.0530452648955
19759,38.845219028019
48418,44.0262686513371
49997,35.6124067427622
19386,41.4853002157894
55760,36.7223080373006
17168,38.8707448592268
47342,35.238857736878
37813,42.439318034336
